1	Bulbasaur	118	118	90	981
2	Ivysaur	151	151	120	1552
3	Venusaur	198	198	160	2568
4	Charmander	116	96	78	831
5	Charmeleon	158	129	116	1484
6	Charizard	223	176	156	2686
7	Squirtle	94	122	88	808
8	Wartortle	126	155	118	1324
9	Blastoise	171	210	158	2291
10	Caterpie	55	62	90	393
11	Metapod	45	94	100	419
12	Butterfree	167	151	120	1701
13	Weedle	63	55	80	397
14	Kakuna	46	86	90	392
15	Beedrill	169	150	130	1777
16	Pidgey	85	76	80	580
17	Pidgeotto	117	108	126	1085
18	Pidgeot	166	157	166	1994
19	Rattata	103	70	60	588
20	Raticate	161	144	110	1549
21	Spearow	112	61	80	673
22	Fearow	182	135	130	1814
23	Ekans	110	102	70	778
24	Arbok	167	158	120	1737
25	Pikachu	112	101	70	787
26	Raichu	193	165	120	2025
27	Sandshrew	126	145	100	1194
28	Sandslash	182	202	150	2328
29	Nidoran♀	86	94	110	736
30	Nidorina	117	126	140	1218
31	Nidoqueen	180	174	180	2338
32	Nidoran♂	105	76	92	739
33	Nidorino	137	112	122	1252
34	Nidoking	204	157	162	2386
35	Clefairy	107	116	140	1085
36	Clefable	178	171	190	2353
37	Vulpix	96	122	76	774
38	Ninetales	169	204	146	2157
39	Jigglypuff	80	44	230	713
40	Wigglytuff	156	93	280	1906
41	Zubat	83	76	80	569
42	Golbat	161	153	150	1830
43	Oddish	131	116	90	1069
44	Gloom	153	139	120	1512
45	Vileplume	202	170	150	2367
46	Paras	121	99	70	836
47	Parasect	165	146	120	1657
48	Venonat	100	102	120	902
49	Venomoth	179	150	140	1937
50	Diglett	109	88	20	465
51	Dugtrio	167	147	70	1333
52	Meowth	92	81	80	638
53	Persian	150	139	130	1539
54	Psyduck	122	96	100	966
55	Golduck	191	163	160	2270
56	Mankey	148	87	80	1002
57	Primeape	207	144	130	2105
58	Growlithe	136	96	110	1110
59	Arcanine	227	166	180	2839
60	Poliwag	101	82	80	695
61	Poliwhirl	130	130	130	1313
62	Poliwrath	182	187	180	2441
63	Abra	195	103	50	1148
64	Kadabra	232	138	80	1859
65	Alakazam	271	194	110	2887
66	Machop	137	88	140	1199
67	Machoke	177	130	160	1910
68	Machamp	234	162	180	2889
69	Bellsprout	139	64	100	916
70	Weepinbell	172	95	130	1475
71	Victreebel	207	138	160	2268
72	Tentacool	97	182	80	956
73	Tentacruel	166	237	160	2374
74	Geodude	132	163	80	1193
75	Graveler	164	196	110	1815
76	Golem	211	229	160	2916
77	Ponyta	170	132	100	1502
78	Rapidash	207	167	130	2252
79	Slowpoke	109	109	180	1204
80	Slowbro	177	194	190	2482
81	Magnemite	165	128	50	1083
82	Magneton	223	182	100	2237
83	Farfetch'd	124	118	104	1092
84	Doduo	158	88	70	1011
85	Dodrio	218	145	120	2138
86	Seel	85	128	130	899
87	Dewgong	139	184	180	1894
88	Grimer	135	90	160	1269
89	Muk	190	184	210	2709
90	Shellder	116	168	60	958
91	Cloyster	186	323	100	2475
92	Gastly	186	70	60	1002
93	Haunter	223	112	90	1716
94	Gengar	261	156	120	2619
95	Onix	85	288	70	1002
96	Drowzee	89	158	120	992
97	Hypno	144	215	170	2048
98	Krabby	181	156	60	1386
99	Kingler	240	214	110	2694
100	Voltorb	109	114	80	857
101	Electrode	173	179	120	1900
102	Exeggcute	107	140	120	1102
103	Exeggutor	233	158	190	2916
104	Cubone	90	165	100	943
105	Marowak	144	200	120	1691
106	Hitmonlee	224	211	100	2406
107	Hitmonchan	193	212	100	2098
108	Lickitung	108	137	180	1322
109	Koffing	119	164	80	1091
110	Weezing	174	221	130	2183
111	Rhyhorn	140	157	160	1679
112	Rhydon	222	206	210	3300
113	Chansey	60	176	500	1469
114	Tangela	183	205	130	2208
115	Kangaskhan	181	165	210	2463
116	Horsea	129	125	60	921
117	Seadra	187	182	110	1979
118	Goldeen	123	115	90	1006
119	Seaking	175	154	160	2040
120	Staryu	137	112	60	926
121	Starmie	210	184	120	2303
122	Mr.Mime	192	233	80	1984
123	Scyther	218	170	140	2464
124	Jynx	223	182	130	2512
125	Electabuzz	198	173	130	2196
126	Magmar	206	169	130	2254
127	Pinsir	238	197	130	2770
128	Tauros	198	197	150	2488
129	Magikarp	29	102	40	220
130	Gyarados	237	197	190	3281
131	Lapras	165	180	260	2603
132	Ditto	91	91	96	718
133	Eevee	104	121	110	969
134	Vaporeon	205	177	260	3157
135	Jolteon	232	201	130	2730
136	Flareon	246	204	130	2904
137	Porygon	153	139	130	1567
138	Omanyte	155	174	70	1345
139	Omastar	207	227	140	2685
140	Kabuto	148	162	60	1172
141	Kabutops	220	203	120	2517
142	Aerodactyl	221	164	160	2608
143	Snorlax	190	190	320	3355
144	Articuno	192	249	180	2933
145	Zapdos	253	188	180	3330
146	Moltres	251	184	180	3272
147	Dratini	119	94	82	860
148	Dragonair	163	138	122	1609
149	Dragonite	263	201	182	3581
150	Mewtwo	330	200	212	4760
151	Mew	210	210	200	3083
152	Chikorita	92	122	90	801
153	Bayleef	122	155	120	1296
154	Meganium	168	202	160	2227
155	Cyndaquil	116	96	78	831
156	Quilava	158	129	116	1484
157	Typhlosion	223	176	156	2686
158	Totodile	117	116	100	1011
159	Croconaw	150	151	130	1598
160	Feraligatr	205	197	170	2721
161	Sentret	79	77	70	519
162	Furret	148	130	170	1667
163	Hoothoot	67	101	120	640
164	Noctowl	145	179	200	2040
165	Ledyba	72	142	80	663
166	Ledian	107	209	110	1275
167	Spinarak	105	73	80	685
168	Ariados	161	128	140	1636
169	Crobat	194	178	170	2466
170	Chinchou	106	106	150	1067
171	Lanturn	146	146	250	2077
172	Pichu	77	63	40	376
173	Cleffa	75	91	100	620
174	Igglybuff	69	34	180	512
175	Togepi	67	116	70	540
176	Togetic	139	191	110	1543
177	Natu	134	89	80	925
178	Xatu	192	146	130	1975
179	Mareep	114	82	110	887
180	Flaaffy	145	112	140	1402
181	Ampharos	211	172	180	2695
182	Bellossom	169	189	150	2108
183	Marill	37	93	140	420
184	Azumarill	112	152	200	1503
185	Sudowoodo	167	198	140	2065
186	Politoed	174	192	180	2371
187	Hoppip	67	101	70	508
188	Skiploom	91	127	110	882
189	Jumpluff	118	197	150	1553
190	Aipom	136	112	110	1188
191	Sunkern	55	55	60	316
192	Sunflora	185	148	150	2048
193	Yanma	154	94	130	1326
194	Wooper	75	75	110	596
195	Quagsire	152	152	190	1929
196	Espeon	261	194	130	3000
197	Umbreon	126	250	190	2052
198	Murkrow	175	87	120	1392
199	Slowking	177	194	190	2482
200	Misdreavus	167	167	120	1781
201	Unown	136	91	96	1022
202	Wobbuffet	60	106	380	1024
203	Girafarig	182	133	140	1863
204	Pineco	108	146	100	1045
205	Forretress	161	242	150	2263
206	Dunsparce	131	131	200	1615
207	Gligar	143	204	130	1758
208	Steelix	148	333	150	2439
209	Snubbull	137	89	120	1124
210	Granbull	212	137	180	2440
211	Qwilfish	184	148	130	1910
212	Scizor	236	191	140	2801
213	Shuckle	17	396	40	300
214	Heracross	234	189	160	2938
215	Sneasel	189	157	110	1868
216	Teddiursa	142	93	120	1184
217	Ursaring	236	144	180	2760
218	Slugma	118	71	80	750
219	Magcargo	139	209	100	1543
220	Swinub	90	74	100	663
221	Piloswine	181	147	200	2284
222	Corsola	118	156	110	1214
223	Remoraid	127	69	70	749
224	Octillery	197	141	150	2124
225	Delibird	128	90	90	937
226	Mantine	148	260	130	2032
227	Skarmory	148	260	130	2032
228	Houndour	152	93	90	1110
229	Houndoom	224	159	150	2529
230	Kingdra	194	194	150	2424
231	Phanpy	107	107	180	1175
232	Donphan	214	214	180	3022
233	Porygon2	198	183	170	2546
234	Stantler	192	132	146	1988
235	Smeargle	40	88	110	389
236	Tyrogue	64	64	70	404
237	Hitmontop	173	214	100	1905
238	Smoochum	153	116	90	1230
239	Elekid	135	110	90	1073
240	Magby	151	108	90	1178
241	Miltank	157	211	190	2312
242	Blissey	129	229	510	3219
243	Raikou	241	210	180	3349
244	Entei	235	176	230	3412
245	Suicune	180	235	200	2823
246	Larvitar	115	93	100	904
247	Pupitar	155	133	140	1608
248	Tyranitar	251	212	200	3670
249	Lugia	193	323	212	3598
250	Ho-Oh	263	301	212	4650
251	Celebi	210	210	200	3090
